101;051210;Mehr-Fächer-Bachelor mit Lehramtsoption - Erststudium;01
102;050510;Magister - Erststudium;02
103;052010;Lizentiat - Erststudium;03
104;052510;Kirchliche Prüfung - Erststudium;04
105;056510;Akad. geprüfter Übersetzer - Erststudium;05
107;102010;Promotion ohne vorausgesetzte Abschlussprüfung - Erststudium;07
108;053010;Staatsexamen / 1. Staatsprüfung - Erststudium;08
109;053510;Staatsexamen (einphasige Ausbildung) - Erststudium;09
110;054010;Fakultätsprüfung - Erststudium;10
111;054510;Diplom (U) - Erststudium;11
112;055510;Diplom (U) - Dolmetscher - Erststudium;12
113;056010;Diplom (U) - Übersetzer - Erststudium;13
114;055010;Diplom I (U-GH) - Erststudium;14
115;152510;LA Bachelor Grundschulen - Erststudium;15
116;154010;LA Bachelor Hauptschulen - Erststudium;16
117;059910;Abschlussprüfung ohne akad. Grad - Erststudium;17
118;058010;Diplom (U) - Lehrer - Erststudium;18
119;155510;LA Bachelor Grundstufe / Primarstufe - Erststudium;19
120;150510;LA Grund- und Hauptschulen - Erststudium;20
121;152010;LA Grundschulen - Erststudium;21
122;153510;LA Hauptschulen - Erststudium;22
123;250510;LA Realschulen - Erststudium;23
124;252010;LA Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Erststudium;24
125;350510;LA Gymnasien - Erststudium;25
126;400510;LA Sonderschulen / Förderschulen - Erststudium;26
127;450510;LA Berufliche Schulen - Erststudium;27
128;200510;LA Sekundarstufe I / Primarstufe - Erststudium;28
129;500510;Sonstige Staatsprüfungen nach Schularten / Schulstufen - Erststudium;29
131;470510;LA Bachelor (soweit keine Differenzierung möglich) - Erststudium;31
132;201010;LA Bachelor Sekundarstufe I / Primarstufe - Erststudium;32
133;202510;LA Bachelor Grundschulen / Sekundarstufe I - Erststudium;33
134;251010;LA Bachelor Realschulen - Erststudium;34
135;252510;LA Bachelor Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Erststudium;35
136;254010;LA Bachelor Mittelstufe / Sekundarstufe I - Erststudium;36
137;301010;LA Bachelor Sekundarstufe II / Sekundarstufe I - Erststudium;37
138;351010;LA Bachelor Gymnasien - Erststudium;38
139;352510;LA Bachelor Oberstufe / Sekundarstufe II, allgemeinbildende Schulen - Erststudium;39
140;202010;LA Grundschulen / Sekundarstufe I - Erststudium;40
141;300510;LA Sekundarstufe II / Sekundarstufe I - Erststudium;41
142;155010;LA Grundstufe / Primarstufe - Erststudium;42
143;253510;LA Mittelstufe / Sekundarstufe I - Erststudium;43
144;352010;LA Oberstufe / Sekundarstufe II, allgemeinbildende Schulen - Erststudium;44
145;452010;LA Oberstufe / Sekundarstufe II, berufliche Schulen - Erststudium;45
146;401010;LA Bachelor Sonderschulen / Förderschulen - Erststudium;46
147;451010;LA Bachelor Berufliche Schulen - Erststudium;47
148;452510;LA Bachelor Oberstufe / Sekundarstufe II, berufliche Schulen - Erststudium;48
151;600510;Diplom (FH) - Erststudium;51
153;601010;Diplom (FH) - Dolmetscher - Erststudium;53
154;601510;Diplom (FH) - Übersetzer - Erststudium;54
156;602010;Staatl. Laufbahnprüfung (VerwFH) - Erststudium;56
159;604010;Sonstiger FH - Abschluss - Erststudium;59
168;051010;Mehr-Fächer-Bachelor ohne Lehramtsoption - Erststudium;68
170;554010;Staatl. Prüfung für künstlerische Abschlüsse - Erststudium;70
171;551510;Bühnen- / Konzert- / Opernreifeprüfung - Erststudium;71
172;552010;Privatmusiklehrerprüfung - Erststudium;72
173;552510;Kirchenmusikprüfung A - Erststudium;73
174;553010;Kirchenmusikprüfung B - Erststudium;74
175;550510;Diplom (KH) - Erststudium;75
177;555010;Kunstpädagogische Prüfung - Erststudium;77
179;553510;Solistenprüfung  - Erststudium;79
180;555510;Sonstiger künstlerischer Abschluss - Erststudium;80
181;551010;Akademiebrief (KH) - Erststudium;81
182;058510;Bachelor an Universitäten - Erststudium;82
183;556010;Bachelor an Kunsthochschulen - Erststudium;83
184;602510;Bachelor an Fachhochschulen - Erststudium;84
186;651710;Bachelor o. Ä. noch nicht abgeschlossen - Erststudium;86
187;651310;Abschlüsse von Berufsakademien, die ersten berufsb. Abschlüssen gleichgestellt sind - Erststudium;87
193;057010;Bachelor (U) - Lehrer - Erststudium;93
194;650510;Abschlusszeugnis / Zertifikat - Erststudium;94
195;651010;Sonstiger Abschluss in Deutschland - Erststudium;95
196;651510;Abschlussprüfung im Ausland - Erststudium;96
198;151010;LA Bachelor Grund- und Hauptschulen - Erststudium;98
201;051220;Mehr-Fächer-Bachelor mit Lehramtsoption  - Zweitstudium;01
202;050520;Magister - Zweitstudium;02
203;052020;Lizentiat - Zweitstudium;03
204;052520;Kirchliche Prüfung - Zweitstudium;04
205;056520;Akad. geprüfter Übersetzer - Zweitstudium;05
208;053020;Staatsexamen / 1. Staatsprüfung - Zweitstudium;08
209;053520;Staatsexamen (einphasige Ausbildung) - Zweitstudium;09
210;054020;Fakultätsprüfung - Zweitstudium;10
211;054520;Diplom (U) - Zweitstudium;11
212;055520;Diplom (U) - Dolmetscher - Zweitstudium;12
213;056020;Diplom (U) - Übersetzer - Zweitstudium;13
214;055020;Diplom I (U-GH) - Zweitstudium;14
215;152520;LA Bachelor Grundschulen - Zweitstudium;15
216;154020;LA Bachelor Hauptschulen - Zweitstudium;16
218;058020;Diplom (U) - Lehrer - Zweitstudium;18
219;155520;LA Bachelor Grundstufe / Primarstufe - Zweitstudium;19
220;150520;LA Grund- und Hauptschulen - Zweitstudium;20
221;152020;LA Grundschulen - Zweitstudium;21
222;153520;LA Hauptschulen - Zweitstudium;22
223;250520;LA Realschulen - Zweitstudium;23
224;252020;LA Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Zweitstudium;24
225;350520;LA Gymnasien - Zweitstudium;25
226;400520;LA Sonderschulen / Förderschulen - Zweitstudium;26
227;450520;LA Berufliche Schulen - Zweitstudium;27
228;200520;LA Sekundarstufe I / Primarstufe - Zweitstudium;28
229;500520;Sonstige Staatsprüfungen nach Schularten / Schulstufen - Zweitstudium;29
230;480520;LA Master (soweit keine Differenzierung möglich) - Zweitstudium;30
231;470520;LA Bachelor (soweit keine Differenzierung möglich) - Zweitstudium;31
232;201020;LA Bachelor Sekundarstufe I / Primarstufe - Zweitstudium;32
233;202520;LA Bachelor Grundschulen / Sekundarstufe I - Zweitstudium;33
234;251020;LA Bachelor Realschulen - Zweitstudium;34
235;252520;LA Bachelor Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Zweitstudium;35
236;254020;LA Bachelor Mittelstufe / Sekundarstufe I - Zweitstudium;36
237;301020;LA Bachelor Sekundarstufe II / Sekundarstufe I - Zweitstudium;37
238;351020;LA Bachelor Gymnasien - Zweitstudium;38
239;352520;LA Bachelor Oberstufe / Sekundarstufe II, allgemeinbildende Schulen - Zweitstudium;39
240;202020;LA Grundschulen / Sekundarstufe I - Zweitstudium;40
241;300520;LA Sekundarstufe II / Sekundarstufe I - Zweitstudium;41
242;155020;LA Grundstufe / Primarstufe - Zweitstudium;42
243;253520;LA Mittelstufe / Sekundarstufe I - Zweitstudium;43
244;352020;LA Oberstufe / Sekundarstufe II, allgemeinbildende Schulen - Zweitstudium;44
245;452020;LA Oberstufe / Sekundarstufe II, berufliche Schulen - Zweitstudium;45
246;401020;LA Bachelor Sonderschulen / Förderschulen - Zweitstudium;46
247;451020;LA Bachelor Berufliche Schulen - Zweitstudium;47
248;452520;LA Bachelor Oberstufe / Sekundarstufe II, berufliche Schulen - Zweitstudium;48
249;153020;LA Master Grundschulen  - Zweitstudium;49
250;154520;LA Master Hauptschulen  - Zweitstudium;50
251;600520;Diplom (FH) - Zweitstudium;51
252;156020;LA Master Grundstufe / Primarstufe  - Zweitstudium;52
253;601020;Diplom (FH) - Dolmetscher - Zweitstudium;53
254;601520;Diplom (FH) - Übersetzer - Zweitstudium;54
255;201520;LA Master Sekundarstufe I / Primarstufe  - Zweitstudium;55
256;602020;Staatl. Laufbahnprüfung (VerwFH) - Zweitstudium;56
257;203020;LA Master Grundschulen / Sekundarstufe I - Zweitstudium;57
258;251520;LA Master Realschulen - Zweitstudium;58
259;604020;Sonstiger FH - Abschluss - Zweitstudium;59
260;253020;LA Master Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien  - Zweitstudium;60
261;254520;LA Master Mittelstufe / Sekundarstufe I  - Zweitstudium;61
262;301520;LA Master Sekundarstufe II / Sekundarstufe I  - Zweitstudium;62
263;353020;LA Master Oberstufe / Sekundarstufe II, allgemeinbildende Schulen  - Zweitstudium;63
264;351520;LA Master Gymnasien  - Zweitstudium;64
265;401520;LA Master Sonderschulen / Förderschulen - Zweitstudium;65
266;451520;LA Master Berufliche Schulen  - Zweitstudium;66
267;453020;LA Master Oberstufe / Sekundarstufe II, berufliche Schulen - Zweitstudium;67
268;051020;Mehr-Fächer-Bachelor ohne Lehramtsoption  - Zweitstudium;68
269;051520;Mehr-Fächer-Master - Zweitstudium;69
270;554020;Staatl. Prüfung für künstlerische Abschlüsse - Zweitstudium;70
271;551520;Bühnen- / Konzert- / Opernreifeprüfung - Zweitstudium;71
272;552020;Privatmusiklehrerprüfung - Zweitstudium;72
273;552520;Kirchenmusikprüfung A - Zweitstudium;73
274;553020;Kirchenmusikprüfung B - Zweitstudium;74
275;550520;Diplom (KH) - Zweitstudium;75
276;554520;Meisterschüler - Zweitstudium;76
277;555020;Kunstpädagogische Prüfung - Zweitstudium;77
278;057520;Master (U) - Lehrer - Zweitstudium;78
279;553520;Solistenprüfung  - Zweitstudium;79
280;555520;Sonstiger künstlerischer Abschluss - Zweitstudium;80
281;551020;Akademiebrief (KH) - Zweitstudium;81
282;058520;Bachelor an Universitäten - Zweitstudium;82
283;556020;Bachelor an Kunsthochschulen - Zweitstudium;83
284;602520;Bachelor an Fachhochschulen - Zweitstudium;84
288;059520;Master an Universitäten (Abschlussprüfung vorausgesetzt) - Zweitstudium;88
289;557020;Master an Kunsthochschulen (Abschlussprüfung vorausgesetzt) - Zweitstudium;89
290;603520;Master an Fachhochschulen (Abschlussprüfung vorausgesetzt) - Zweitstudium;90
293;057020;Bachelor (U) - Lehrer - Zweitstudium;93
294;650520;Abschlusszeugnis / Zertifikat - Zweitstudium;94
295;651020;Sonstiger Abschluss in Deutschland - Zweitstudium;95
296;651520;Abschlussprüfung im Ausland - Zweitstudium;96
298;151020;LA Bachelor Grund- und Hauptschulen - Zweitstudium;98
299;151520;LA Master Grund- und Hauptschulen  - Zweitstudium;99
301;051230;Mehr-Fächer-Bachelor mit Lehramtsoption  - Aufbaustudium;01
302;050530;Magister - Aufbaustudium;02
303;052030;Lizentiat - Aufbaustudium;03
308;053030;Staatsexamen / 1. Staatsprüfung - Aufbaustudium;08
311;054530;Diplom (U) - Aufbaustudium;11
317;059930;Abschlussprüfung ohne akad. Grad - Aufbaustudium;17
323;250530;LA Realschulen - Aufbaustudium;23
324;252030;LA Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Aufbaustudium;24
325;350530;LA Gymnasien - Aufbaustudium;25
326;400530;LA Sonderschulen / Förderschulen - Aufbaustudium;26
329;500530;Sonstige Staatsprüfungen nach Schularten / Schulstufen - Aufbaustudium;29
330;480530;LA Master (soweit keine Differenzierung möglich) - Aufbaustudium;30
331;470530;LA Bachelor (soweit keine Differenzierung möglich) - Aufbaustudium;31
349;153030;LA Master Grundschulen - Aufbaustudium;49
350;154530;LA Master Hauptschulen - Aufbaustudium;50
351;600530;Diplom (FH) - Aufbaustudium;51
352;156030;LA Master Grundstufe / Primarstufe - Aufbaustudium;52
353;601030;Diplom (FH) - Dolmetscher - Aufbaustudium;53
354;601530;Diplom (FH) - Übersetzer - Aufbaustudium;54
355;201530;LA Master Sekundarstufe I / Primarstufe - Aufbaustudium;55
357;203030;LA Master Grundschulen / Sekundarstufe I - Aufbaustudium;57
358;251530;LA Master Realschulen - Aufbaustudium;58
359;604030;Sonstiger FH - Abschluss - Aufbaustudium;59
360;253030;LA Master Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Aufbaustudium;60
361;254530;LA Master Mittelstufe / Sekundarstufe I - Aufbaustudium;61
362;301530;LA Master Sekundarstufe II / Sekundarstufe I - Aufbaustudium;62
363;353030;LA Master Oberstufe / Sekundarstufe II, allgemeinbildende Schulen - Aufbaustudium;63
364;351530;LA Master Gymnasium - Aufbaustudium;64
365;401530;LA Master Sonderschulen / Förderschulen - Aufbaustudium;65
366;451530;LA Master Berufliche Schulen - Aufbaustudium;66
367;453030;LA Master Oberstufe / Sekundarstufe II, berufliche Schulen - Aufbaustudium;67
368;051030;Mehr-Fächer-Bachelor ohne Lehramtsoption  - Aufbaustudium;68
369;051530;Mehr-Fächer-Master - Aufbaustudium;69
371;551530;Bühnen- / Konzert- / Opernreifeprüfung - Aufbaustudium;71
372;552030;Privatmusiklehrerprüfung - Aufbaustudium;72
373;552530;Kirchenmusikprüfung A - Aufbaustudium;73
375;550530;Diplom (KH) - Aufbaustudium;75
376;554530;Meisterschüler - Aufbaustudium;76
378;057530;Master (U) - Lehrer - Aufbaustudium;78
379;553530;Solistenprüfung  - Aufbaustudium;79
380;555530;Sonstiger künstlerischer Abschluss - Aufbaustudium;80
381;551030;Akademiebrief (KH) - Aufbaustudium;81
388;059530;Master an Universitäten (Abschlussprüfung vorausgesetzt) - Aufbaustudium;88
389;557030;Master an Kunsthochschulen (Abschlussprüfung vorausgesetzt) - Aufbaustudium;89
390;603530;Master an Fachhochschulen (Abschlussprüfung vorausgesetzt) - Aufbaustudium;90
394;650530;Abschlusszeugnis / Zertifikat - Aufbaustudium;94
395;651030;Sonstiger Abschluss in Deutschland - Aufbaustudium;95
396;651530;Abschlussprüfung im Ausland - Aufbaustudium;96
399;151530;LA Master Grund- und Hauptschulen - Aufbaustudium;99
401;051240;Mehr-Fächer-Bachelor mit Lehramtsoption - Ergänzungs-, Erweiterungs- und Zusatzstudium;01
402;050540;Magister - Ergänzungs-, Erweiterungs- und Zusatzstudium;02
403;052040;Lizentiat - Ergänzungs-, Erweiterungs- und Zusatzstudium;03
405;056540;Akad. geprüfter Übersetzer - Ergänzungs-, Erweiterungs- und Zusatzstudium;05
411;054540;Diplom (U) - Ergänzungs-, Erweiterungs- und Zusatzstudium;11
412;055540;Diplom (U) - Dolmetscher - Ergänzungs-, Erweiterungs- und Zusatzstudium;12
413;056040;Diplom (U) - Übersetzer - Ergänzungs-, Erweiterungs- und Zusatzstudium;13
415;152540;LA Bachelor Grundschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;15
416;154040;LA Bachelor Hauptschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;16
418;058040;Diplom (U) - Lehrer - Ergänzungs-, Erweiterungs- und Zusatzstudium;18
419;155540;LA Bachelor Grundstufe / Primarstufe - Ergänzungs-, Erweiterungs- und Zusatzstudium;19
420;150540;LA Grund- und Hauptschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;20
421;152040;LA Grundschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;21
422;153540;LA Hauptschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;22
423;250540;LA Realschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;23
424;252040;LA Haupt- und Realsch. / Unterst. und Mittelst. Gym. - Ergänzungs-, Erweiterungs- und Zusatzstud.;24
425;350540;LA Gymnasien - Ergänzungs-, Erweiterungs- und Zusatzstudium;25
426;400540;LA Sonderschulen / Förderschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;26
427;450540;LA Berufliche Schulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;27
428;200540;LA Sekundarstufe I / Primarstufe - Ergänzungs-, Erweiterungs- und Zusatzstudium;28
429;500540;Sonstige Staatsprüfungen nach Schularten / Schulst. - Ergänzungs-, Erweiterungs- und Zusatzstudium;29
430;480540;LA Master (soweit keine Differenzierung möglich) - Ergänzungs-, Erweiterungs- und Zusatzstudium;30
431;470540;LA Bachelor (soweit keine Differenzierung möglich) - Ergänzungs-, Erweiterungs- und Zusatzstudium;31
432;201040;LA Bachelor Sekundarstufe I / Primarstufe - Ergänzungs-, Erweiterungs- und Zusatzstudium;32
433;202540;LA Bachelor Grundschulen / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;33
434;251040;LA Bachelor Realschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;34
435;252540;LA Bachelor Haupt- u. Realsch./Unterst. u. Mittelst. Gym.-Ergänzungs-, Erweiterungs- und Zusatzstud.;35
436;254040;LA Bachelor Mittelstufe / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;36
437;301040;LA Bachelor Sekundarstufe II / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;37
438;351040;LA Bachelor Gymnasien - Ergänzungs-, Erweiterungs- und Zusatzstudium;38
439;352540;LA Bachelor Oberst. / Sekundarst. II, allgemeinb. Schulen - Ergänzungs-, Erweiterungs- und Zusatzst.;39
440;202040;LA Grundschulen / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;40
441;300540;LA Sekundarstufe II / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;41
442;155040;LA Grundstufe / Primarstufe - Ergänzungs-, Erweiterungs- und Zusatzstudium;42
443;253540;LA Mittelstufe / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;43
444;352040;LA Oberst. / Sekundarst. II, allgemeinb. Schulen - Ergänzungs-, Erweiterungs- und Zusatzst.;44
445;452040;LA Oberstufe / Sekundarstufe II, berufliche Schulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;45
446;401040;LA Bachelor Sonderschulen / Förderschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;46
447;451040;LA Bachelor Berufliche Schulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;47
448;452540;LA Bachelor Oberst. / Sekundarst. II, berufliche Schulen - Ergänzungs-, Erweiterungs- und Zusatzst.;48
449;153040;LA Master Grundschulen  - Ergänzungs-, Erweiterungs- und Zusatzstudium;49
450;154540;LA Master Hauptschulen  - Ergänzungs-, Erweiterungs- und Zusatzstudium;50
451;600540;Diplom (FH) - Ergänzungs-, Erweiterungs- und Zusatzstudium;51
