101;051210;Mehr-Fächer-Bachelor mit Lehramtsoption - Erststudium;01
452;156040;LA Master Grundstufe / Primarstufe  - Ergänzungs-, Erweiterungs- und Zusatzstudium;52
455;201540;LA Master Sekundarstufe I / Primarstufe  - Ergänzungs-, Erweiterungs- und Zusatzstudium;55
457;203040;LA Master Grundschulen / Sekundarstufe I - Ergänzungs-, Erweiterungs- und Zusatzstudium;57
458;251540;LA Master Realschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;58
459;604040;Sonstiger FH - Abschluss - Ergänzungs-, Erweiterungs- und Zusatzstudium;59
460;253040;LA Master Haupt- und Realsch./Unterst. und Mittelst. Gym. - Ergänzungs-, Erweiterungs- und Zusatzst.;60
461;254540;LA Master Mittelstufe / Sekundarstufe I  - Ergänzungs-, Erweiterungs- und Zusatzstudium;61
462;301540;LA Master Sekundarstufe II / Sekundarstufe I  - Ergänzungs-, Erweiterungs- und Zusatzstudium;62
463;353040;LA Master Oberst. / Sekundarst. II, allgemeinb. Schulen  - Ergänzungs-, Erweiterungs- und Zusatzst.;63
464;351540;LA Master Gymnasien  - Ergänzungs-, Erweiterungs- und Zusatzstudium;64
465;401540;LA Master Sonderschulen / Förderschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;65
466;451540;LA Master Berufliche Schulen  - Ergänzungs-, Erweiterungs- und Zusatzstudium;66
467;453040;LA Master Oberst. / Sekundarst. II, berufliche Schulen - Ergänzungs-, Erweiterungs- und Zusatzst.;67
468;051040;Mehr-Fächer-Bachelor ohne Lehramtsoption - Ergänzungs-, Erweiterungs- und Zusatzstudium;68
469;051540;Mehr-Fächer-Master - Ergänzungs-, Erweiterungs- und Zusatzstudium;69
472;552040;Privatmusiklehrerprüfung - Ergänzungs-, Erweiterungs- und Zusatzstudium;72
474;553040;Kirchenmusikprüfung B - Ergänzungs-, Erweiterungs- und Zusatzstudium;74
475;550540;Diplom (KH) - Ergänzungs-, Erweiterungs- und Zusatzstudium;75
477;555040;Kunstpädagogische Prüfung - Ergänzungs-, Erweiterungs- und Zusatzstudium;77
478;057540;Master (U) - Lehrer - Ergänzungs-, Erweiterungs- und Zusatzstudium;78
480;555540;Sonstiger künstlerischer Abschluss - Ergänzungs-, Erweiterungs- und Zusatzstudium;80
482;058540;Bachelor an Universitäten - Ergänzungs-, Erweiterungs- und Zusatzstudium;82
484;602540;Bachelor an Fachhochschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;84
488;059540;Master an Universitäten (Abschlussprüfung vorausge.) - Ergänzungs-, Erweiterungs- und Zusatzstudium;88
489;557040;Master an Kunsthochschulen (Abschlussprüfung vorausgesetzt) - Ergänzungs-, Erweiterungs- und Zusatzs;89
490;603540;Master an Fachhochschulen (Abschlusspr. vorausge.) - Ergänzungs-, Erweiterungs- und Zusatzstudium;90
494;650540;Abschlusszeugnis / Zertifikat - Ergänzungs-, Erweiterungs- und Zusatzstudium;94
495;651040;Sonstiger Abschluss in Deutschland - Ergänzungs-, Erweiterungs- und Zusatzstudium;95
496;651540;Abschlussprüfung im Ausland - Ergänzungs-, Erweiterungs- und Zusatzstudium;96
498;151040;LA Bachelor Grund- und Hauptschulen - Ergänzungs-, Erweiterungs- und Zusatzstudium;98
499;151540;LA Master Grund- und Hauptschulen  - Ergänzungs-, Erweiterungs- und Zusatzstudium;99
506;100550;Promotion (Abschlussprüfung vorausgesetzt) - Promotion;06
507;102050;Promotion ohne vorausgesetzte Abschlussprüfung - Promotionsstudium;07
591;101550;Promotion (Abschlussprüfung vorausgesetzt) - Strukturiertes Promotionsstudium;91
592;101050;Promotion (Abschlussprüfung vorausgesetzt) - Promotion nach FH-Abschluss bzw. wiss. Kurzstudium;92
596;651550;Abschlussprüfung im Ausland - Promotionsstudium;96
601;051260;Mehr-Fächer-Bachelor mit Lehramtsoption ? Weiterbildungsstudium;01
602;050560;Magister - Weiterbildungsstudium;02
608;053060;Staatsexamen / 1. Staatsprüfung - Weiterbildungsstudium;08
611;054560;Diplom (U) - Weiterbildungsstudium;11
629;500560;Sonstige Staatsprüfungen nach Schularten / Schulstufen - Weiterbildungsstudium;29
630;480560;LA Master (soweit keine Differenzierung möglich) - Weiterbildungsstudium;30
631;470560;LA Bachelor (soweit keine Differenzierung möglich) - Weiterbildungsstudium;31
649;153060;LA Master Grundschulen - Weiterbildungsstudium;49
650;154560;LA Master Hauptschulen - Weiterbildungsstudium;50
651;600560;Diplom (FH) - Weiterbildungsstudium;51
652;156060;LA Master Grundstufe / Primarstufe - Weiterbildungsstudium;52
655;201560;LA Master Sekundarstufe I / Primarstufe - Weiterbildungsstudium;55
657;203060;LA Master Grundschulen / Sekundarstufe I - Weiterbildungsstudium;57
658;251560;LA Master Realschulen - Weiterbildungsstudium;58
659;604060;Sonstiger FH - Abschluss - Weiterbildungsstudium;59
660;253060;LA Master Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien - Weiterbildungsstudium;60
661;254560;LA Master Mittelstufe / Sekundarstufe I - Weiterbildungsstudium;61
662;301560;LA Master Sekundarstufe II / Sekundarstufe I - Weiterbildungsstudium;62
663;353060;LA Master Oberstufe / Sekundarstufe II, allgemeinbildende Schulen - Weiterbildungsstudium;63
664;351560; LA Master Gymnasium - Weiterbildungsstudium ;64
665;401560;LA Master Sonderschulen / Förderschulen - Weiterbildungsstudium;65
666;451560;LA Master Berufliche Schulen - Weiterbildungsstudium;66
667;453060;LA Master Oberstufe / Sekundarstufe II, berufliche Schulen - Weiterbildungsstudium;67
668;051060;Mehr-Fächer-Bachelor ohne Lehramtsoption - Weiterbildungsstudium;68
669;051560;Mehr-Fächer-Master - Weiterbildungsstudium;69
680;555560;Sonstiger künstlerischer Abschluss - Weiterbildungsstudium;80
682;058560;Bachelor an Universitäten - Weiterbildungsstudium;82
684;602560;Bachelor an Fachhochschulen - Weiterbildungsstudium;84
688;059560;Master an Universitäten (Abschlussprüfung vorausgesetzt) - Weiterbildungsstudium;88
689;557060;Master an Kunsthochschulen (Abschlussprüfung vorausgesetzt) - Weiterbildungstudium;89
690;603560;Master an Fachhochschulen (Abschlussprüfung vorausgesetzt) - Weiterbildungsstudium;90
694;650560;Abschlusszeugnis / Zertifikat - Weiterbildungsstudium;94
695;651060;Sonstiger Abschluss in Deutschland - Weiterbildungsstudium;95
696;651560;Abschlussprüfung im Ausland - Weiterbildungsstudium;96
699;151560;LA Master Grund- und Hauptschulen - Weiterbildungsstudium;99
730;480570;LA Master (soweit keine Differenzierung möglich) - Konsekutives Masterstudium;30
749;153070;LA Master Grundschulen  - Konsekutives Masterstudium;49
750;154570;LA Master Hauptschulen  - Konsekutives Masterstudium;50
752;156070;LA Master Grundstufe / Primarstufe  - Konsekutives Masterstudium;52
755;201570;LA Master Sekundarstufe I / Primarstufe  - Konsekutives Masterstudium;55
757;203070;LA Master Grundschulen / Sekundarstufe I - Konsekutives Masterstudium;57
758;251570;LA Master Realschulen - Konsekutives Masterstudium;58
760;253070;LA Master Haupt- und Realschulen / Unterstufe und Mittelstufe Gymnasien  - Konsekutives Masterstudiu;60
761;254570;LA Master Mittelstufe / Sekundarstufe I  - Konsekutives Masterstudium;61
762;301570;LA Master Sekundarstufe II / Sekundarstufe I  - Konsekutives Masterstudium;62
763;353070;LA Master Oberstufe / Sekundarstufe II, allgemeinbildende Schulen  - Konsekutives Masterstudium;63
764;351570;LA Master Gymnasien  - Konsekutives Masterstudium;64
765;401570;LA Master Sonderschulen / Förderschulen - Konsekutives Masterstudium;65
766;451570;LA Master Berufliche Schulen  - Konsekutives Masterstudium;66
767;453070;LA Master Oberstufe / Sekundarstufe II, berufliche Schulen - Konsekutives Masterstudium;67
769;051570;Mehr-Fächer-Master - Konsekutives Masterstudium;69
778;057570;Master (U)-Lehrer - Konsekutives Masterstudium;78
788;059570;Master an Universitäten (Abschlussprüfung vorausgesetzt) - Konsekutives Masterstudium;88
789;557070;Master an Kunsthochschulen (Abschlussprüfung vorausgesetzt) - Konsekutives Masterstudium;89
790;603570;Master an Fachhochschulen (Abschlussprüfung vorausgesetzt) - Konsekutives Masterstudium;90
796;651570;Abschlussprüfung im Ausland - Konsekutives Masterstudium;96
799;151570;LA Master Grund- und Hauptschulen  - Konsekutives Masterstudium;99
801;051280;Mehr-Fächer-Bachelor mit Lehramtsoption - Weiterstudium bzw. Wiederholung zur Notenverbesserung;01
802;050580;Magister - Weiterstudium bzw. Wiederholung zur Notenverbesserung;02
803;052080;Lizentiat - Weiterstudium bzw. Wiederholung zur Notenverbesserung;03
804;052580;Kirchliche Prüfung - Weiterstudium bzw. Wiederholung zur Notenverbesserung;04
805;056580;Akad. geprüfter Übersetzer - Weiterstudium bzw. Wiederholung zur Notenverbesserung;05
807;102080;Promotion ohne vorausgesetzte Abschlussprüfung - Weiterst. bzw. Wiederholung zur Notenverbesserung;07
808;053080;Staatsexamen / 1. Staatsprüfung - Weiterstudium bzw. Wiederholung zur Notenverbesserung;08
809;053580;Staatsexamen (einphasige Ausbildung) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;09
810;054080;Fakultätsprüfung - Weiterstudium bzw. Wiederholung zur Notenverbesserung;10
811;054580;Diplom (U) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;11
812;055580;Diplom (U) - Dolmetscher - Weiterstudium bzw. Wiederholung zur Notenverbesserung;12
813;056080;Diplom (U) - Übersetzer - Weiterstudium bzw. Wiederholung zur Notenverbesserung;13
814;055080;Diplom I (U-GH) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;14
815;152580;LA Bachelor Grundschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;15
816;154080;LA Bachelor Hauptschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;16
817;059980;Abschlussprüfung ohne akad. Grad - Weiterstudium bzw. Wiederholung zur Notenverbesserung;17
818;058080;Diplom (U) - Lehrer - Weiterstudium bzw. Wiederholung zur Notenverbesserung;18
819;155580;LA Bachelor Grundstufe / Primarstufe - Weiterstudium bzw. Wiederholung zur Notenverbesserung;19
820;150580;LA Grund- und Hauptschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;20
821;152080;LA Grundschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;21
822;153580;LA Hauptschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;22
823;250580;LA Realschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;23
824;252080;LA Haupt- und Realsch. / Unterst. und Mittelst. Gym. - Weiterst. bzw. Wiederh. zur Notenverbesserung;24
825;350580;LA Gymnasien - Weiterstudium bzw. Wiederholung zur Notenverbesserung;25
826;400580;LA Sonderschulen / Förderschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;26
827;450580;LA Berufliche Schulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;27
828;200580;LA Sekundarstufe I / Primarstufe - Weiterstudium bzw. Wiederholung zur Notenverbesserung;28
829;500580;Sonstige Staatsprüfungen nach Schularten / Schulst. - Weiterst. bzw. Wiederh. zur Notenverbesserung;29
830;480580;LA Master (soweit keine Differenzierung möglich) - Weiterst. bzw. Wiederh. zur Notenverbesserung;30
831;470580;LA Bachelor (soweit keine Differenzierung möglich) - Weiterst. bzw. Wiederh. zur Notenverbesserung;31
832;201080;LA Bachelor Sekundarstufe I / Primarstufe - Weiterstudium bzw. Wiederholung zur Notenverbesserung;32
833;202580;LA Bachelor Grundschulen / Sekundarstufe I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;33
834;251080;LA Bachelor Realschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;34
835;252580;LA Bachelor Haupt- u. Realsch./Unterst. u. Mittelst. Gymnasien-Weiterst. bzw. Wiederh. z. Notenverb.;35
836;254080;LA Bachelor Mittelstufe / Sekundarstufe I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;36
837;301080;LA Bachelor Sekundarst. II / Sekundarst. I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;37
838;351080;LA Bachelor Gymnasien - Weiterstudium bzw. Wiederholung zur Notenverbesserung;38
839;352580;LA Bachelor Oberst. / Sekundarst. II, allgemeinb. Schulen - Weiterst. bzw. Wiederh. zur Notenverb.;39
840;202080;LA Grundschulen / Sekundarstufe I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;40
841;300580;LA Sekundarstufe II / Sekundarstufe I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;41
842;155080;LA Grundstufe / Primarstufe - Weiterstudium bzw. Wiederholung zur Notenverbesserung;42
843;253580;LA Mittelstufe / Sekundarstufe I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;43
844;352080;LA Oberst. / Sekundarst. II, allgemeinb. Schulen - Weiterst. bzw. Wiederholung zur Notenverbesserung;44
845;452080;LA Oberst. / Sekundarst. II, berufliche Schulen - Weiterst. bzw. Wiederholung zur Notenverbesserung;45
846;401080;LA Bachelor Sonderschulen / Förderschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;46
847;451080;LA Bachelor Berufliche Schulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;47
848;452580;LA Bachelor Oberst. / Sekundarst. II, berufliche Schulen - Weiterst. bzw. Wiederh. zur Notenverb.;48
849;153080;LA Master Grundschulen  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;49
850;154580;LA Master Hauptschulen  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;50
851;600580;Diplom (FH) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;51
852;156080;LA Master Grundstufe / Primarstufe  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;52
853;601080;Diplom (FH) - Dolmetscher - Weiterstudium bzw. Wiederholung zur Notenverbesserung;53
854;601580;Diplom (FH) - Übersetzer - Weiterstudium bzw. Wiederholung zur Notenverbesserung;54
855;201580;LA Master Sekundarstufe I / Primarstufe  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;55
856;602080;Staatl. Laufbahnprüfung (VerwFH) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;56
857;203080;LA Master Grundschulen / Sekundarstufe I - Weiterstudium bzw. Wiederholung zur Notenverbesserung;57
858;251580;LA Master Realschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;58
859;604080;Sonstiger FH - Abschluss - Weiterstudium bzw. Wiederholung zur Notenverbesserung;59
860;253080;LA Master Haupt- und Realsch./Unterst. und Mittelst. Gym.-Weiterst. bzw. Wiederh. zur Notenverb.;60
861;254580;LA Master Mittelstufe / Sekundarstufe I  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;61
862;301580;LA Master Sekundarst. II / Sekundarst. I  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;62
863;353080;LA Master Oberst. / Sekundarst. II, allgemeinb. Schulen  - Weiterst. bzw. Wiederh. zur Notenverb.;63
864;351580;LA Master Gymnasien  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;64
865;401580;LA Master Sonderschulen / Förderschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;65
866;451580;LA Master Berufliche Schulen  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;66
867;453080;LA Master Oberst. / Sekundarst. II, berufliche Schulen - Weiterst. bzw. Wiederholung zur Notenverb.;67
868;051080;Mehr-Fächer-Bachelor ohne Lehramtsoption - Weiterstudium bzw. Wiederholung zur Notenverbesserung;68
869;051580;Mehr-Fächer-Master - Weiterstudium bzw. Wiederholung zur Notenverbesserung;69
870;554080;Staatl. Prüfung für künstlerische Abschlüsse - Weiterstudium bzw. Wiederholung zur Notenverbesserung;70
871;551580;Bühnen- / Konzert- / Opernreifeprüfung - Weiterstudium bzw. Wiederholung zur Notenverbesserung;71
872;552080;Privatmusiklehrerprüfung - Weiterstudium bzw. Wiederholung zur Notenverbesserung;72
873;552580;Kirchenmusikprüfung A - Weiterstudium bzw. Wiederholung zur Notenverbesserung;73
874;553080;Kirchenmusikprüfung B - Weiterstudium bzw. Wiederholung zur Notenverbesserung;74
875;550580;Diplom (KH) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;75
876;554580;Meisterschüler - Weiterstudium bzw. Wiederholung zur Notenverbesserung;76
877;555080;Kunstpädagogische Prüfung - Weiterstudium bzw. Wiederholung zur Notenverbesserung;77
878;057580;Master (U) - Lehrer - Weiterstudium bzw. Wiederholung zur Notenverbesserung;78
879;553580;Solistenprüfung  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;79
880;555580;Sonstiger künstlerischer Abschluss - Weiterstudium bzw. Wiederholung zur Notenverbesserung;80
881;551080;Akademiebrief (KH) - Weiterstudium bzw. Wiederholung zur Notenverbesserung;81
882;058580;Bachelor an Universitäten - Weiterstudium bzw. Wiederholung zur Notenverbesserung;82
883;556080;Bachelor an Kunsthochschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;83
884;602580;Bachelor an Fachhochschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;84
888;059580;Master an Universitäten (Abschlusspr. vorausge.) - Weiterst. bzw. Wiederholung zur Notenverbesserung;88
889;557080;Master an Kunsthochschulen (Abschlussp. vorausge.) - Weiterst. bzw. Wiederh. zur Notenverbesserung;89
890;603580;Master an Fachhochschulen (Abschlusspr. vorausge.) - Weiterst. bzw. Wiederh. zur Notenverbesserung;90
893;057080;Bachelor (U) - Lehrer - Weiterstudium bzw. Wiederholung zur Notenverbesserung;93
894;650580;Abschlusszeugnis / Zertifikat - Weiterstudium bzw. Wiederholung zur Notenverbesserung;94
895;651080;Sonstiger Abschluss in Deutschland - Weiterstudium bzw. Wiederholung zur Notenverbesserung;95
898;151080;LA Bachelor Grund- und Hauptschulen - Weiterstudium bzw. Wiederholung zur Notenverbesserung;98
899;151580;LA Master Grund- und Hauptschulen  - Weiterstudium bzw. Wiederholung zur Notenverbesserung;99
997;652090;Keine Abschlussprüfung möglich bzw. angestrebt - Kein Abschluss;97
